"날짜","종가","시가","고가","저가","거래량","변동 %"
"2025- 03- 27","18.69","18.36","19.28","17.95","","1.96%"
"2025- 03- 26","18.33","17.23","19.07","16.97","","6.88%"
"2025- 03- 25","17.15","17.58","17.77","17.02","","-1.89%"
"2025- 03- 24","17.48","19.13","19.14","17.46","","-9.34%"
"2025- 03- 21","19.28","20.02","21.14","19.15","","-2.63%"
"2025- 03- 20","19.80","19.52","21.17","19.30","","-0.50%"
"2025- 03- 19","19.90","21.84","22.10","19.42","","-8.29%"
"2025- 03- 18","21.70","20.83","22.57","20.41","","5.80%"
"2025- 03- 17","20.51","22.89","22.95","20.32","","-5.79%"
"2025- 03- 14","21.77","24.35","24.36","21.48","","-11.72%"
"2025- 03- 13","24.66","24.92","26.13","23.46","","1.77%"
"2025- 03- 12","24.23","26.88","26.91","23.89","","-9.99%"
"2025- 03- 11","26.92","27.94","29.57","26.18","","-3.37%"
"2025- 03- 10","27.86","24.70","29.56","24.68","","19.21%"
"2025- 03- 07","23.37","24.85","26.56","23.09","","-6.03%"
"2025- 03- 06","24.87","22.60","25.92","22.39","","13.41%"
"2025- 03- 05","21.93","23.03","24.84","21.37","","-6.72%"
"2025- 03- 04","23.51","22.96","26.35","21.71","","3.20%"
"2025- 03- 03","22.78","19.83","24.31","19.25","","16.05%"
"2025- 02- 28","19.63","21.21","22.40","19.05","","-7.10%"
"2025- 02- 27","21.13","18.25","21.47","17.67","","10.63%"
"2025- 02- 26","19.10","18.96","20.06","17.83","","-1.70%"
"2025- 02- 25","19.43","19.09","21.48","18.85","","2.37%"
"2025- 02- 24","18.98","18.08","20.24","17.31","","4.23%"
"2025- 02- 21","18.21","15.63","19.03","15.28","","16.28%"
"2025- 02- 20","15.66","15.61","16.63","15.12","","2.55%"
"2025- 02- 19","15.27","15.14","15.96","15.05","","-0.52%"
"2025- 02- 18","15.35","15.57","16.03","15.35","","-0.13%"
"2025- 02- 17","15.37","15.38","15.57","15.34","","4.06%"
"2025- 02- 14","14.77","15.08","15.42","14.74","","-2.19%"
"2025- 02- 13","15.10","15.97","16.33","14.98","","-4.97%"
"2025- 02- 12","15.89","15.91","17.18","15.64","","-0.81%"
"2025- 02- 11","16.02","16.13","16.42","15.75","","1.33%"
"2025- 02- 10","15.81","16.58","16.61","15.70","","-4.41%"
"2025- 02- 07","16.54","15.38","16.66","14.79","","6.71%"
"2025- 02- 06","15.50","15.88","16.15","14.99","","-1.71%"
"2025- 02- 05","15.77","17.54","17.75","15.77","","-8.37%"
"2025- 02- 04","17.21","18.78","19.11","16.78","","-7.57%"
"2025- 02- 03","18.62","20.36","20.42","17.66","","13.33%"
"2025- 01- 31","16.43","15.45","17.09","14.90","","3.72%"
"2025- 01- 30","15.84","15.93","16.42","15.32","","-4.35%"
"2025- 01- 29","16.56","16.42","18.08","16.17","","0.91%"
"2025- 01- 28","16.41","18.29","18.39","16.25","","-8.32%"
"2025- 01- 27","17.90","18.83","22.51","17.57","","20.54%"
"2025- 01- 24","14.85","15.02","15.16","14.58","","-1.13%"
"2025- 01- 23","15.02","15.28","15.39","14.59","","-0.53%"
"2025- 01- 22","15.10","14.89","15.29","14.59","","0.27%"
"2025- 01- 21","15.06","16.29","16.29","14.93","","-4.74%"
"2025- 01- 20","15.81","16.46","16.59","15.80","","-1.00%"
"2025- 01- 17","15.97","16.19","16.23","15.53","","-3.80%"
"2025- 01- 16","16.60","15.87","16.60","15.64","","2.98%"
"2025- 01- 15","16.12","19.08","19.14","15.96","","-13.84%"
"2025- 01- 14","18.71","18.79","19.66","18.24","","-2.50%"
"2025- 01- 13","19.19","21.18","22.04","19.15","","-1.79%"
"2025- 01- 10","19.54","18.29","20.31","18.05","","8.14%"
"2025- 01- 09","18.07","18.51","18.52","17.95","","2.09%"
"2025- 01- 08","17.70","17.91","19.50","17.37","","-0.67%"
"2025- 01- 07","17.82","16.48","18.90","15.79","","11.10%"
"2025- 01- 06","16.04","16.77","16.87","15.71","","-0.56%"
"2025- 01- 03","16.13","17.66","17.94","16.11","","-10.04%"
"2025- 01- 02","17.93","17.21","19.50","16.96","","3.34%"
"2024- 12- 31","17.35","17.39","17.81","16.68","","-0.29%"
"2024- 12- 30","17.40","17.21","19.22","16.44","","9.09%"
"2024- 12- 27","15.95","15.38","18.45","15.29","","8.28%"
"2024- 12- 26","14.73","14.99","15.93","14.55","","3.22%"
"2024- 12- 24","14.27","16.97","17.04","14.27","","-14.96%"
"2024- 12- 23","16.78","18.09","20.02","16.74","","-8.61%"
"2024- 12- 20","18.36","24.14","26.51","17.82","","-23.79%"
"2024- 12- 19","24.09","21.61","24.12","20.16","","-12.78%"
"2024- 12- 18","27.62","15.57","28.32","14.82","","74.04%"
"2024- 12- 17","15.87","14.98","15.94","14.78","","8.03%"
"2024- 12- 16","14.69","14.37","14.69","13.99","","6.37%"
"2024- 12- 13","13.81","13.57","14.25","13.24","","-0.79%"
"2024- 12- 12","13.92","13.73","13.95","13.39","","2.50%"
"2024- 12- 11","13.58","14.42","14.43","13.52","","-4.23%"
"2024- 12- 10","14.18","14.30","14.54","13.86","","-0.07%"
"2024- 12- 09","14.19","13.36","14.23","13.35","","11.12%"
"2024- 12- 06","12.77","13.62","13.74","12.70","","-5.69%"
"2024- 12- 05","13.54","13.46","13.70","13.26","","0.67%"
"2024- 12- 04","13.45","13.16","13.61","12.89","","1.13%"
"2024- 12- 03","13.30","13.38","13.77","13.19","","-0.30%"
"2024- 12- 02","13.34","14.08","14.10","13.30","","-1.26%"
"2024- 11- 29","13.51","14.00","14.15","13.49","","-2.81%"
"2024- 11- 28","13.90","14.07","14.07","13.87","","-1.42%"
"2024- 11- 27","14.10","14.28","15.13","13.96","","0.00%"
"2024- 11- 26","14.10","14.95","15.03","13.88","","-3.42%"
"2024- 11- 25","14.60","15.23","15.72","14.54","","-4.20%"
"2024- 11- 22","15.24","16.67","17.56","15.24","","-9.66%"
"2024- 11- 21","16.87","17.10","17.99","15.73","","-1.69%"
"2024- 11- 20","17.16","16.19","18.79","16.04","","4.95%"
"2024- 11- 19","16.35","15.44","17.93","15.37","","4.94%"
"2024- 11- 18","15.58","16.60","17.00","15.35","","-3.47%"
"2024- 11- 15","16.14","15.02","17.55","14.56","","12.79%"
"2024- 11- 14","14.31","14.17","14.32","13.59","","2.07%"
"2024- 11- 13","14.02","15.09","15.26","13.77","","-4.69%"
"2024- 11- 12","14.71","15.09","15.37","14.69","","-1.74%"
"2024- 11- 11","14.97","15.33","15.56","14.89","","0.20%"
"2024- 11- 08","14.94","15.13","15.33","14.66","","-1.71%"
"2024- 11- 07","15.20","15.86","15.86","15.13","","-6.58%"
"2024- 11- 06","16.27","16.06","16.82","15.44","","-20.60%"
"2024- 11- 05","20.49","21.98","22.06","20.20","","-6.78%"
"2024- 11- 04","21.98","22.50","23.07","21.73","","0.46%"
"2024- 11- 01","21.88","22.96","23.09","21.16","","-5.53%"
"2024- 10- 31","23.16","21.44","23.42","21.12","","13.81%"
"2024- 10- 30","20.35","19.33","20.44","19.30","","5.22%"
"2024- 10- 29","19.34","19.75","20.53","19.06","","-2.32%"
"2024- 10- 28","19.80","19.11","19.88","18.91","","-2.61%"
"2024- 10- 25","20.33","19.22","20.51","18.23","","6.55%"
"2024- 10- 24","19.08","18.87","20.24","18.63","","-0.83%"
"2024- 10- 23","19.24","18.21","20.47","18.18","","5.71%"
"2024- 10- 22","18.20","18.79","19.44","18.05","","-0.93%"
"2024- 10- 21","18.37","18.78","19.34","18.36","","1.89%"
"2024- 10- 18","18.03","19.30","19.32","17.99","","-5.65%"
"2024- 10- 17","19.11","19.55","19.65","18.88","","-2.40%"
"2024- 10- 16","19.58","20.77","21.01","19.45","","-5.14%"
"2024- 10- 15","20.64","19.61","20.89","19.44","","4.77%"
"2024- 10- 14","19.70","20.86","20.86","19.69","","-3.71%"
"2024- 10- 11","20.46","20.87","21.16","20.14","","-2.25%"
"2024- 10- 10","20.93","20.91","21.39","20.64","","0.34%"
"2024- 10- 09","20.86","21.98","22.01","20.71","","-2.61%"
"2024- 10- 08","21.42","22.92","23.14","21.14","","-5.39%"
"2024- 10- 07","22.64","20.76","23.03","20.65","","17.86%"
"2024- 10- 04","19.21","20.48","20.48","18.48","","-6.25%"
"2024- 10- 03","20.49","19.63","20.75","19.16","","8.41%"
"2024- 10- 02","18.90","19.65","20.36","18.58","","-1.87%"
"2024- 10- 01","19.26","16.96","20.73","16.61","","15.12%"
"2024- 09- 30","16.73","17.01","17.79","16.47","","-1.36%"
"2024- 09- 27","16.96","15.64","16.97","15.20","","10.34%"
"2024- 09- 26","15.37","15.06","15.83","14.90","","-0.26%"
"2024- 09- 25","15.41","15.82","15.82","15.17","","0.13%"
"2024- 09- 24","15.39","15.87","16.67","15.27","","-3.15%"
"2024- 09- 23","15.89","16.71","16.95","15.75","","-1.61%"
"2024- 09- 20","16.15","16.35","16.68","15.81","","-1.10%"
"2024- 09- 19","16.33","17.21","17.27","16.21","","-10.42%"
"2024- 09- 18","18.23","17.58","19.39","17.11","","3.52%"
"2024- 09- 17","17.61","17.16","18.08","16.67","","2.74%"
"2024- 09- 16","17.14","17.16","17.69","16.91","","3.50%"
"2024- 09- 13","16.56","17.03","17.18","16.23","","-2.99%"
"2024- 09- 12","17.07","17.62","18.59","16.89","","-3.50%"
"2024- 09- 11","17.69","19.41","21.41","17.55","","-7.29%"
"2024- 09- 10","19.08","19.86","20.74","18.90","","-1.90%"
"2024- 09- 09","19.45","21.32","21.41","19.29","","-13.09%"
"2024- 09- 06","22.38","21.98","23.76","18.83","","12.46%"
"2024- 09- 05","19.90","20.75","21.53","19.21","","-6.66%"
"2024- 09- 04","21.32","23.20","23.31","19.34","","2.90%"
"2024- 09- 03","20.72","15.76","21.99","15.71","","33.25%"
"2024- 09- 02","15.55","15.87","15.99","15.48","","3.67%"
"2024- 08- 30","15.00","15.67","16.04","14.78","","-4.15%"
"2024- 08- 29","15.65","16.54","16.57","15.19","","-8.53%"
"2024- 08- 28","17.11","15.51","17.89","15.46","","10.89%"
"2024- 08- 27","15.43","16.21","16.81","15.37","","-4.46%"
"2024- 08- 26","16.15","16.27","16.67","15.81","","1.83%"
"2024- 08- 23","15.86","17.12","17.21","15.61","","-9.63%"
"2024- 08- 22","17.55","16.27","18.06","15.76","","7.87%"
"2024- 08- 21","16.27","16.25","17.17","15.92","","2.46%"
"2024- 08- 20","15.88","14.89","15.93","14.78","","8.40%"
"2024- 08- 19","14.65","15.94","16.07","14.46","","-1.01%"
"2024- 08- 16","14.80","15.29","15.76","14.65","","-2.82%"
"2024- 08- 15","15.23","16.27","16.68","14.77","","-5.93%"
"2024- 08- 14","16.19","18.41","18.49","16.12","","-10.65%"
"2024- 08- 13","18.12","20.06","20.79","17.95","","-12.51%"
"2024- 08- 12","20.71","20.79","21.19","18.89","","1.67%"
"2024- 08- 09","20.37","23.78","24.52","20.26","","-14.38%"
"2024- 08- 08","23.79","28.34","29.47","23.36","","-14.58%"
"2024- 08- 07","27.85","24.77","29.76","21.97","","0.51%"
"2024- 08- 06","27.71","33.71","34.77","24.02","","-28.16%"
"2024- 08- 05","38.57","23.39","65.73","23.39","","64.90%"
"2024- 08- 02","23.39","20.52","29.66","20.01","","25.82%"
"2024- 08- 01","18.59","16.20","19.48","15.95","","13.63%"
"2024- 07- 31","16.36","16.66","16.77","15.71","","-7.52%"
"2024- 07- 30","17.69","16.64","18.32","16.26","","6.57%"
"2024- 07- 29","16.60","16.59","17.21","16.23","","1.28%"
"2024- 07- 26","16.39","17.97","18.05","16.37","","-11.21%"
"2024- 07- 25","18.46","18.41","19.36","16.42","","2.33%"
"2024- 07- 24","18.04","15.35","18.46","15.18","","22.55%"
"2024- 07- 23","14.72","15.21","15.35","13.90","","-1.27%"
"2024- 07- 22","14.91","16.79","16.89","14.75","","-9.75%"
"2024- 07- 19","16.52","16.44","17.19","10.62","","3.70%"
"2024- 07- 18","15.93","14.27","16.43","14.08","","10.01%"
"2024- 07- 17","14.48","13.60","14.88","13.54","","9.78%"
"2024- 07- 16","13.19","13.38","13.47","12.95","","0.53%"
"2024- 07- 15","13.12","12.78","13.26","12.75","","5.30%"
"2024- 07- 12","12.46","12.87","12.89","12.11","","-3.56%"
"2024- 07- 11","12.92","12.88","13.33","12.23","","0.54%"
"2024- 07- 10","12.85","12.51","12.92","12.39","","2.72%"
"2024- 07- 09","12.51","12.48","12.61","12.35","","1.13%"
"2024- 07- 08","12.37","12.91","12.91","12.31","","-0.88%"
"2024- 07- 05","12.48","12.37","12.61","11.84","","1.79%"
"2024- 07- 04","12.26","12.10","12.35","12.09","","1.41%"
"2024- 07- 03","12.09","12.13","12.23","11.95","","0.50%"
"2024- 07- 02","12.03","12.67","12.88","11.85","","-1.55%"
"2024- 07- 01","12.22","12.98","13.26","12.10","","-1.77%"
"2024- 06- 28","12.44","12.24","12.76","11.87","","1.63%"
"2024- 06- 27","12.24","12.69","12.77","12.21","","-2.47%"
"2024- 06- 26","12.55","12.81","13.24","12.37","","-2.26%"
"2024- 06- 25","12.84","13.48","13.52","12.84","","-3.68%"
"2024- 06- 24","13.33","13.85","13.88","13.15","","0.98%"
"2024- 06- 21","13.20","13.22","13.78","12.99","","-0.60%"
"2024- 06- 20","13.28","12.50","13.55","12.18","","6.41%"
"2024- 06- 19","12.48","12.32","12.55","12.32","","1.46%"
"2024- 06- 18","12.30","12.70","12.74","12.24","","-3.53%"
"2024- 06- 17","12.75","13.07","13.29","12.50","","0.71%"
"2024- 06- 14","12.66","12.22","13.45","12.12","","6.03%"
"2024- 06- 13","11.94","12.05","12.68","11.88","","-0.83%"
"2024- 06- 12","12.04","13.10","13.15","11.94","","-6.30%"
"2024- 06- 11","12.85","12.85","13.47","12.78","","0.86%"
"2024- 06- 10","12.74","13.09","13.28","12.62","","4.26%"
"2024- 06- 07","12.22","12.69","13.08","12.11","","-2.86%"
"2024- 06- 06","12.58","12.75","12.98","12.54","","-0.40%"
"2024- 06- 05","12.63","13.14","13.25","12.60","","-4.03%"
"2024- 06- 04","13.16","13.51","14.08","13.11","","0.38%"
"2024- 06- 03","13.11","13.08","14.31","13.00","","1.47%"
"2024- 05- 31","12.92","14.50","14.87","12.84","","-10.71%"
"2024- 05- 30","14.47","14.82","14.88","13.67","","1.33%"
"2024- 05- 29","14.28","13.75","14.32","13.69","","10.53%"
"2024- 05- 28","12.92","12.51","13.44","12.36","","4.53%"
"2024- 05- 27","12.36","12.41","12.49","12.35","","3.60%"
"2024- 05- 24","11.93","12.86","12.89","11.89","","-6.58%"
"2024- 05- 23","12.77","11.53","13.37","11.52","","3.91%"
"2024- 05- 22","12.29","12.05","12.81","11.78","","3.63%"
"2024- 05- 21","11.86","12.30","12.56","11.84","","-2.39%"
"2024- 05- 20","12.15","12.27","12.59","12.07","","1.33%"
"2024- 05- 17","11.99","12.28","12.48","11.91","","-3.46%"
"2024- 05- 16","12.42","12.52","12.67","12.33","","-0.24%"
"2024- 05- 15","12.45","13.73","13.94","12.38","","-7.23%"
"2024- 05- 14","13.42","13.71","14.03","13.27","","-1.32%"
"2024- 05- 13","13.60","13.26","13.66","13.25","","8.37%"
"2024- 05- 10","12.55","12.77","12.96","12.50","","-1.10%"
"2024- 05- 09","12.69","13.08","13.29","12.68","","-2.38%"
"2024- 05- 08","13.00","13.24","13.51","12.94","","-1.74%"
"2024- 05- 07","13.23","13.52","13.64","13.16","","-1.93%"
"2024- 05- 06","13.49","13.98","14.02","13.44","","0.00%"
"2024- 05- 03","13.49","14.51","14.58","13.48","","-8.11%"
"2024- 05- 02","14.68","15.14","16.09","14.60","","-4.61%"
"2024- 05- 01","15.39","15.75","16.22","14.35","","-1.66%"
"2024- 04- 30","15.65","14.82","15.90","14.67","","6.68%"
"2024- 04- 29","14.67","15.37","15.42","14.63","","-2.40%"
"2024- 04- 26","15.03","15.49","16.06","14.92","","-2.21%"
"2024- 04- 25","15.37","16.25","17.55","15.27","","-3.76%"
"2024- 04- 24","15.97","15.76","16.38","15.58","","1.78%"
"2024- 04- 23","15.69","16.72","16.76","15.69","","-7.38%"
"2024- 04- 22","16.94","18.59","18.72","16.69","","-9.46%"
"2024- 04- 19","18.71","21.33","21.36","18.17","","3.94%"
"2024- 04- 18","18.00","17.91","18.37","17.21","","-1.15%"
"2024- 04- 17","18.21","18.24","19.11","17.54","","-1.03%"
"2024- 04- 16","18.40","19.49","19.56","17.64","","-4.32%"
"2024- 04- 15","19.23","16.94","19.46","16.26","","11.09%"
"2024- 04- 12","17.31","14.91","19.20","14.91","","16.10%"
"2024- 04- 11","14.91","16.02","17.61","14.91","","-5.63%"
"2024- 04- 10","15.80","15.24","16.62","14.59","","5.47%"
"2024- 04- 09","14.98","15.34","16.63","14.94","","-1.38%"
"2024- 04- 08","15.19","16.24","16.50","15.11","","-5.24%"
"2024- 04- 05","16.03","16.45","16.75","15.53","","-1.96%"
"2024- 04- 04","16.35","14.29","16.92","13.74","","14.10%"
"2024- 04- 03","14.33","15.00","15.18","14.25","","-1.92%"
"2024- 04- 02","14.61","13.74","15.43","13.68","","7.03%"
"2024- 04- 01","13.65","13.61","14.15","13.55","","4.92%"
"2024- 03- 29","13.01","13.01","13.01","13.01","","0.00%"
"2024- 03- 28","13.01","12.93","13.10","12.84","","1.80%"
"2024- 03- 27","12.78","13.13","13.34","12.66","","-3.47%"
"2024- 03- 26","13.24","13.12","13.43","12.84","","0.38%"
"2024- 03- 25","13.19","13.67","13.67","13.11","","1.00%"
"2024- 03- 22","13.06","12.92","13.15","12.58","","1.08%"
"2024- 03- 21","12.92","12.98","13.08","12.40","","-0.92%"
"2024- 03- 20","13.04","13.83","14.17","13.01","","-5.64%"
"2024- 03- 19","13.82","14.50","14.86","13.80","","-3.56%"
"2024- 03- 18","14.33","14.75","14.85","14.26","","-0.56%"
"2024- 03- 15","14.41","14.33","15.53","14.14","","0.07%"
"2024- 03- 14","14.40","13.62","15.33","13.42","","4.73%"
"2024- 03- 13","13.75","13.89","14.04","13.67","","-0.65%"
"2024- 03- 12","13.84","14.97","15.20","13.81","","-9.07%"
"2024- 03- 11","15.22","15.51","16.04","15.13","","3.26%"
"2024- 03- 08","14.74","14.22","15.53","13.97","","2.08%"
"2024- 03- 07","14.44","14.98","14.98","14.25","","-0.41%"
"2024- 03- 06","14.50","14.27","14.93","13.89","","0.28%"
"2024- 03- 05","14.46","13.75","15.10","13.75","","7.19%"
"2024- 03- 04","13.49","13.49","13.58","13.32","","2.90%"
"2024- 03- 01","13.11","13.34","13.66","13.08","","-2.16%"
"2024- 02- 29","13.40","14.14","14.15","13.30","","-3.18%"
"2024- 02- 28","13.84","13.52","13.90","13.44","","3.05%"
"2024- 02- 27","13.43","13.63","13.75","13.41","","-2.26%"
"2024- 02- 26","13.74","14.17","14.20","13.66","","-0.07%"
"2024- 02- 23","13.75","14.31","14.31","13.64","","-5.43%"
"2024- 02- 22","14.54","14.28","14.64","14.12","","-5.22%"
"2024- 02- 21","15.34","15.54","16.12","15.22","","-0.52%"
"2024- 02- 20","15.42","15.09","15.91","15.07","","4.83%"
"2024- 02- 19","14.71","14.72","14.78","14.65","","3.30%"
"2024- 02- 16","14.24","13.94","14.71","13.75","","1.64%"
"2024- 02- 15","14.01","14.27","14.64","13.94","","-2.57%"
"2024- 02- 14","14.38","15.38","15.47","14.22","","-9.27%"
"2024- 02- 13","15.85","13.96","17.94","13.43","","13.78%"
"2024- 02- 12","13.93","13.48","13.94","13.34","","7.73%"
"2024- 02- 09","12.93","12.79","13.01","12.69","","1.09%"
"2024- 02- 08","12.79","12.95","13.17","12.74","","-0.31%"
"2024- 02- 07","12.83","13.06","13.13","12.81","","-1.76%"
"2024- 02- 06","13.06","13.57","13.78","12.98","","-4.46%"
"2024- 02- 05","13.67","14.37","14.53","13.58","","-1.30%"
"2024- 02- 02","13.85","13.95","14.23","13.39","","-0.22%"
"2024- 02- 01","13.88","14.21","14.63","13.87","","-3.28%"
"2024- 01- 31","14.35","13.42","14.61","13.18","","7.81%"
"2024- 01- 30","13.31","13.69","13.74","13.23","","-2.13%"
"2024- 01- 29","13.60","13.98","15.35","13.59","","2.56%"
"2024- 01- 26","13.26","13.73","14.10","13.20","","-1.41%"
"2024- 01- 25","13.45","13.18","13.58","13.06","","2.36%"
"2024- 01- 24","13.14","12.66","13.18","12.41","","4.70%"
"2024- 01- 23","12.55","13.20","13.29","12.53","","-4.85%"
"2024- 01- 22","13.19","13.77","13.84","13.17","","-0.83%"
"2024- 01- 19","13.30","13.80","14.58","13.28","","-5.87%"
"2024- 01- 18","14.13","14.85","14.89","13.89","","-4.46%"
"2024- 01- 17","14.79","14.59","15.40","14.38","","6.86%"
"2024- 01- 16","13.84","14.12","14.35","13.52","","4.45%"
"2024- 01- 15","13.25","13.23","13.34","13.20","","4.33%"
"2024- 01- 12","12.70","12.66","13.08","12.47","","2.09%"
"2024- 01- 11","12.44","12.64","13.31","12.35","","-1.97%"
"2024- 01- 10","12.69","12.86","12.95","12.67","","-0.55%"
"2024- 01- 09","12.76","13.20","13.45","12.74","","-2.45%"
"2024- 01- 08","13.08","14.00","14.18","13.02","","-2.02%"
"2024- 01- 05","13.35","14.24","14.58","13.29","","-5.52%"
"2024- 01- 04","14.13","13.93","14.20","13.64","","0.64%"
